Train Epoch: [2/30] Iters:[450/1093] transplant_loss 0.8929, rec_loss 0.0119, p_loss 0.1688, quant_error 0.1940, utilization 0.3677, perplexity 10919.4901,
Train Epoch: [2/30] Iters:[460/1093] transplant_loss 0.8908, rec_loss 0.0119, p_loss 0.1679, quant_error 0.1935, utilization 0.3676, perplexity 10916.0661,
Train Epoch: [2/30] Iters:[470/1093] transplant_loss 0.8879, rec_loss 0.0118, p_loss 0.1675, quant_error 0.1930, utilization 0.3676, perplexity 10916.3703,
Train Epoch: [2/30] Iters:[480/1093] transplant_loss 0.8853, rec_loss 0.0117, p_loss 0.1670, quant_error 0.1926, utilization 0.3676, perplexity 10911.4819,
Train Epoch: [2/30] Iters:[490/1093] transplant_loss 0.8822, rec_loss 0.0116, p_loss 0.1666, quant_error 0.1920, utilization 0.3679, perplexity 10920.0679,
Train Epoch: [2/30] Iters:[500/1093] transplant_loss 0.8833, rec_loss 0.0117, p_loss 0.1663, quant_error 0.1920, utilization 0.3681, perplexity 10930.7104,
Train Epoch: [2/30] Iters:[510/1093] transplant_loss 0.8812, rec_loss 0.0116, p_loss 0.1664, quant_error 0.1915, utilization 0.3681, perplexity 10931.5096,
Train Epoch: [2/30] Iters:[520/1093] transplant_loss 0.8797, rec_loss 0.0115, p_loss 0.1660, quant_error 0.1911, utilization 0.3684, perplexity 10945.2387,
Train Epoch: [2/30] Iters:[530/1093] transplant_loss 0.8795, rec_loss 0.0115, p_loss 0.1660, quant_error 0.1907, utilization 0.3684, perplexity 10947.8049,
Train Epoch: [2/30] Iters:[540/1093] transplant_loss 0.8778, rec_loss 0.0114, p_loss 0.1656, quant_error 0.1901, utilization 0.3685, perplexity 10951.0496,
Train Epoch: [2/30] Iters:[550/1093] transplant_loss 0.8756, rec_loss 0.0114, p_loss 0.1656, quant_error 0.1896, utilization 0.3689, perplexity 10967.3039,
Train Epoch: [2/30] Iters:[560/1093] transplant_loss 0.8782, rec_loss 0.0114, p_loss 0.1657, quant_error 0.1902, utilization 0.3692, perplexity 10980.1717,
Train Epoch: [2/30] Iters:[570/1093] transplant_loss 0.8776, rec_loss 0.0114, p_loss 0.1657, quant_error 0.1901, utilization 0.3694, perplexity 10984.6511,
Train Epoch: [2/30] Iters:[580/1093] transplant_loss 0.8767, rec_loss 0.0115, p_loss 0.1657, quant_error 0.1896, utilization 0.3698, perplexity 11002.5492,
Train Epoch: [2/30] Iters:[590/1093] transplant_loss 0.8772, rec_loss 0.0115, p_loss 0.1658, quant_error 0.1898, utilization 0.3700, perplexity 11013.5316,
Train Epoch: [2/30] Iters:[600/1093] transplant_loss 0.8752, rec_loss 0.0115, p_loss 0.1656, quant_error 0.1893, utilization 0.3700, perplexity 11009.3331,
Train Epoch: [2/30] Iters:[610/1093] transplant_loss 0.8747, rec_loss 0.0115, p_loss 0.1660, quant_error 0.1889, utilization 0.3702, perplexity 11015.6779,
Train Epoch: [2/30] Iters:[620/1093] transplant_loss 0.8732, rec_loss 0.0115, p_loss 0.1662, quant_error 0.1883, utilization 0.3703, perplexity 11020.4463,
Train Epoch: [2/30] Iters:[630/1093] transplant_loss 0.8729, rec_loss 0.0114, p_loss 0.1663, quant_error 0.1882, utilization 0.3704, perplexity 11021.0390,
Train Epoch: [2/30] Iters:[640/1093] transplant_loss 0.8735, rec_loss 0.0114, p_loss 0.1663, quant_error 0.1886, utilization 0.3705, perplexity 11026.3988,
Train Epoch: [2/30] Iters:[650/1093] transplant_loss 0.8740, rec_loss 0.0115, p_loss 0.1666, quant_error 0.1884, utilization 0.3708, perplexity 11038.3646,
Train Epoch: [2/30] Iters:[660/1093] transplant_loss 0.8720, rec_loss 0.0114, p_loss 0.1659, quant_error 0.1881, utilization 0.3710, perplexity 11045.3668,
Train Epoch: [2/30] Iters:[670/1093] transplant_loss 0.8734, rec_loss 0.0114, p_loss 0.1659, quant_error 0.1884, utilization 0.3711, perplexity 11052.6105,
Train Epoch: [2/30] Iters:[680/1093] transplant_loss 0.8725, rec_loss 0.0115, p_loss 0.1658, quant_error 0.1881, utilization 0.3713, perplexity 11062.3039,
Train Epoch: [2/30] Iters:[690/1093] transplant_loss 0.8746, rec_loss 0.0116, p_loss 0.1661, quant_error 0.1883, utilization 0.3716, perplexity 11071.4695,
Train Epoch: [2/30] Iters:[700/1093] transplant_loss 0.8749, rec_loss 0.0116, p_loss 0.1661, quant_error 0.1882, utilization 0.3717, perplexity 11074.3708,
Train Epoch: [2/30] Iters:[710/1093] transplant_loss 0.8749, rec_loss 0.0117, p_loss 0.1662, quant_error 0.1881, utilization 0.3719, perplexity 11084.7105,
Train Epoch: [2/30] Iters:[720/1093] transplant_loss 0.8764, rec_loss 0.0118, p_loss 0.1666, quant_error 0.1882, utilization 0.3722, perplexity 11096.0819,
Train Epoch: [2/30] Iters:[730/1093] transplant_loss 0.8781, rec_loss 0.0118, p_loss 0.1667, quant_error 0.1887, utilization 0.3726, perplexity 11114.2575,
Train Epoch: [2/30] Iters:[740/1093] transplant_loss 0.8763, rec_loss 0.0118, p_loss 0.1663, quant_error 0.1884, utilization 0.3725, perplexity 11112.5999,
Train Epoch: [2/30] Iters:[750/1093] transplant_loss 0.8727, rec_loss 0.0116, p_loss 0.1659, quant_error 0.1876, utilization 0.3725, perplexity 11109.6060,
Train Epoch: [2/30] Iters:[760/1093] transplant_loss 0.8697, rec_loss 0.0115, p_loss 0.1657, quant_error 0.1869, utilization 0.3725, perplexity 11105.2758,
Train Epoch: [2/30] Iters:[770/1093] transplant_loss 0.8677, rec_loss 0.0114, p_loss 0.1653, quant_error 0.1867, utilization 0.3725, perplexity 11103.9337,
Train Epoch: [2/30] Iters:[780/1093] transplant_loss 0.8638, rec_loss 0.0114, p_loss 0.1646, quant_error 0.1857, utilization 0.3723, perplexity 11094.0239,
Train Epoch: [2/30] Iters:[790/1093] transplant_loss 0.8617, rec_loss 0.0113, p_loss 0.1649, quant_error 0.1847, utilization 0.3726, perplexity 11106.3644,
Train Epoch: [2/30] Iters:[800/1093] transplant_loss 0.8650, rec_loss 0.0115, p_loss 0.1654, quant_error 0.1852, utilization 0.3729, perplexity 11121.2094,
Train Epoch: [2/30] Iters:[810/1093] transplant_loss 0.8679, rec_loss 0.0117, p_loss 0.1661, quant_error 0.1854, utilization 0.3731, perplexity 11129.5688,
Train Epoch: [2/30] Iters:[820/1093] transplant_loss 0.8638, rec_loss 0.0116, p_loss 0.1651, quant_error 0.1847, utilization 0.3731, perplexity 11125.6333,
Train Epoch: [2/30] Iters:[830/1093] transplant_loss 0.8658, rec_loss 0.0117, p_loss 0.1657, quant_error 0.1851, utilization 0.3735, perplexity 11146.2824,
Train Epoch: [2/30] Iters:[840/1093] transplant_loss 0.8653, rec_loss 0.0117, p_loss 0.1649, quant_error 0.1851, utilization 0.3735, perplexity 11146.2258,
Train Epoch: [2/30] Iters:[850/1093] transplant_loss 0.8624, rec_loss 0.0115, p_loss 0.1647, quant_error 0.1846, utilization 0.3736, perplexity 11150.4411,
Train Epoch: [2/30] Iters:[860/1093] transplant_loss 0.8609, rec_loss 0.0114, p_loss 0.1636, quant_error 0.1846, utilization 0.3737, perplexity 11155.7978,
Train Epoch: [2/30] Iters:[870/1093] transplant_loss 0.8626, rec_loss 0.0114, p_loss 0.1640, quant_error 0.1848, utilization 0.3742, perplexity 11179.2961,
Train Epoch: [2/30] Iters:[880/1093] transplant_loss 0.8590, rec_loss 0.0112, p_loss 0.1638, quant_error 0.1840, utilization 0.3741, perplexity 11173.2135,
Train Epoch: [2/30] Iters:[890/1093] transplant_loss 0.8583, rec_loss 0.0112, p_loss 0.1639, quant_error 0.1837, utilization 0.3743, perplexity 11182.9433,
Train Epoch: [2/30] Iters:[900/1093] transplant_loss 0.8565, rec_loss 0.0112, p_loss 0.1634, quant_error 0.1832, utilization 0.3745, perplexity 11194.8214,
Train Epoch: [2/30] Iters:[910/1093] transplant_loss 0.8550, rec_loss 0.0113, p_loss 0.1636, quant_error 0.1827, utilization 0.3745, perplexity 11191.4484,
Train Epoch: [2/30] Iters:[920/1093] transplant_loss 0.8559, rec_loss 0.0114, p_loss 0.1639, quant_error 0.1827, utilization 0.3747, perplexity 11198.7520,
Train Epoch: [2/30] Iters:[930/1093] transplant_loss 0.8574, rec_loss 0.0115, p_loss 0.1641, quant_error 0.1826, utilization 0.3749, perplexity 11205.9305,
Train Epoch: [2/30] Iters:[940/1093] transplant_loss 0.8552, rec_loss 0.0114, p_loss 0.1642, quant_error 0.1821, utilization 0.3749, perplexity 11209.8761,
Train Epoch: [2/30] Iters:[950/1093] transplant_loss 0.8587, rec_loss 0.0115, p_loss 0.1647, quant_error 0.1830, utilization 0.3748, perplexity 11204.5846,
Train Epoch: [2/30] Iters:[960/1093] transplant_loss 0.8605, rec_loss 0.0116, p_loss 0.1654, quant_error 0.1834, utilization 0.3752, perplexity 11219.5240,
Train Epoch: [2/30] Iters:[970/1093] transplant_loss 0.8590, rec_loss 0.0115, p_loss 0.1653, quant_error 0.1830, utilization 0.3751, perplexity 11214.7868,
Train Epoch: [2/30] Iters:[980/1093] transplant_loss 0.8587, rec_loss 0.0115, p_loss 0.1649, quant_error 0.1830, utilization 0.3753, perplexity 11219.2746,
Train Epoch: [2/30] Iters:[990/1093] transplant_loss 0.8573, rec_loss 0.0114, p_loss 0.1649, quant_error 0.1827, utilization 0.3754, perplexity 11225.0508,
Train Epoch: [2/30] Iters:[1000/1093] transplant_loss 0.8554, rec_loss 0.0115, p_loss 0.1646, quant_error 0.1823, utilization 0.3757, perplexity 11237.8027,
Train Epoch: [2/30] Iters:[1010/1093] transplant_loss 0.8515, rec_loss 0.0113, p_loss 0.1635, quant_error 0.1814, utilization 0.3757, perplexity 11232.5254,
Train Epoch: [2/30] Iters:[1020/1093] transplant_loss 0.8511, rec_loss 0.0113, p_loss 0.1635, quant_error 0.1812, utilization 0.3758, perplexity 11235.8332,
Train Epoch: [2/30] Iters:[1030/1093] transplant_loss 0.8505, rec_loss 0.0113, p_loss 0.1638, quant_error 0.1810, utilization 0.3759, perplexity 11238.2637,
Train Epoch: [2/30] Iters:[1040/1093] transplant_loss 0.8501, rec_loss 0.0112, p_loss 0.1637, quant_error 0.1808, utilization 0.3760, perplexity 11242.0627,
Train Epoch: [2/30] Iters:[1050/1093] transplant_loss 0.8474, rec_loss 0.0111, p_loss 0.1637, quant_error 0.1800, utilization 0.3760, perplexity 11238.3667,
Train Epoch: [2/30] Iters:[1060/1093] transplant_loss 0.8496, rec_loss 0.0111, p_loss 0.1640, quant_error 0.1803, utilization 0.3763, perplexity 11253.8499,
Train Epoch: [2/30] Iters:[1070/1093] transplant_loss 0.8460, rec_loss 0.0110, p_loss 0.1631, quant_error 0.1797, utilization 0.3764, perplexity 11260.4534,
Train Epoch: [2/30] Iters:[1080/1093] transplant_loss 0.8450, rec_loss 0.0110, p_loss 0.1626, quant_error 0.1796, utilization 0.3764, perplexity 11260.9624,
Train Epoch: [2/30] Iters:[1090/1093] transplant_loss 0.8469, rec_loss 0.0111, p_loss 0.1629, quant_error 0.1802, utilization 0.3765, perplexity 11264.9686,
epoch:3, cur_lr:0.000100
Train Epoch: [3/30] Iters:[10/1093] transplant_loss 0.8366, rec_loss 0.0109, p_loss 0.1631, quant_error 0.1769, utilization 0.3769, perplexity 11290.3168,
Train Epoch: [3/30] Iters:[20/1093] transplant_loss 0.8432, rec_loss 0.0112, p_loss 0.1632, quant_error 0.1789, utilization 0.3766, perplexity 11272.6246,
Train Epoch: [3/30] Iters:[30/1093] transplant_loss 0.8449, rec_loss 0.0113, p_loss 0.1636, quant_error 0.1790, utilization 0.3769, perplexity 11284.1562,
Train Epoch: [3/30] Iters:[40/1093] transplant_loss 0.8466, rec_loss 0.0113, p_loss 0.1634, quant_error 0.1794, utilization 0.3770, perplexity 11286.9394,
Train Epoch: [3/30] Iters:[50/1093] transplant_loss 0.8470, rec_loss 0.0113, p_loss 0.1636, quant_error 0.1797, utilization 0.3771, perplexity 11295.0056,
Train Epoch: [3/30] Iters:[60/1093] transplant_loss 0.8498, rec_loss 0.0114, p_loss 0.1639, quant_error 0.1804, utilization 0.3772, perplexity 11293.9647,
Train Epoch: [3/30] Iters:[70/1093] transplant_loss 0.8493, rec_loss 0.0113, p_loss 0.1639, quant_error 0.1801, utilization 0.3774, perplexity 11303.1351,
Train Epoch: [3/30] Iters:[80/1093] transplant_loss 0.8467, rec_loss 0.0112, p_loss 0.1631, quant_error 0.1799, utilization 0.3774, perplexity 11299.8715,
Train Epoch: [3/30] Iters:[90/1093] transplant_loss 0.8444, rec_loss 0.0112, p_loss 0.1631, quant_error 0.1795, utilization 0.3776, perplexity 11311.3387,
Train Epoch: [3/30] Iters:[100/1093] transplant_loss 0.8433, rec_loss 0.0111, p_loss 0.1629, quant_error 0.1792, utilization 0.3776, perplexity 11307.7823,
Train Epoch: [3/30] Iters:[110/1093] transplant_loss 0.8426, rec_loss 0.0110, p_loss 0.1622, quant_error 0.1791, utilization 0.3777, perplexity 11309.6185,
Train Epoch: [3/30] Iters:[120/1093] transplant_loss 0.8414, rec_loss 0.0111, p_loss 0.1621, quant_error 0.1789, utilization 0.3779, perplexity 11318.4182,
Train Epoch: [3/30] Iters:[130/1093] transplant_loss 0.8419, rec_loss 0.0111, p_loss 0.1631, quant_error 0.1785, utilization 0.3780, perplexity 11324.4035,
Train Epoch: [3/30] Iters:[140/1093] transplant_loss 0.8412, rec_loss 0.0110, p_loss 0.1630, quant_error 0.1781, utilization 0.3779, perplexity 11318.1961,
Train Epoch: [3/30] Iters:[150/1093] transplant_loss 0.8430, rec_loss 0.0111, p_loss 0.1632, quant_error 0.1784, utilization 0.3779, perplexity 11314.2409,
Train Epoch: [3/30] Iters:[160/1093] transplant_loss 0.8428, rec_loss 0.0112, p_loss 0.1635, quant_error 0.1783, utilization 0.3780, perplexity 11321.9526,
Train Epoch: [3/30] Iters:[170/1093] transplant_loss 0.8437, rec_loss 0.0112, p_loss 0.1634, quant_error 0.1785, utilization 0.3780, perplexity 11317.5259,
Train Epoch: [3/30] Iters:[180/1093] transplant_loss 0.8441, rec_loss 0.0112, p_loss 0.1629, quant_error 0.1790, utilization 0.3781, perplexity 11322.2129,
Train Epoch: [3/30] Iters:[190/1093] transplant_loss 0.8441, rec_loss 0.0113, p_loss 0.1627, quant_error 0.1794, utilization 0.3781, perplexity 11323.2302,
Train Epoch: [3/30] Iters:[200/1093] transplant_loss 0.8387, rec_loss 0.0110, p_loss 0.1617, quant_error 0.1783, utilization 0.3783, perplexity 11332.3514,
Train Epoch: [3/30] Iters:[210/1093] transplant_loss 0.8381, rec_loss 0.0111, p_loss 0.1623, quant_error 0.1778, utilization 0.3785, perplexity 11337.1058,
Train Epoch: [3/30] Iters:[220/1093] transplant_loss 0.8356, rec_loss 0.0110, p_loss 0.1619, quant_error 0.1774, utilization 0.3786, perplexity 11345.5211,
Train Epoch: [3/30] Iters:[230/1093] transplant_loss 0.8345, rec_loss 0.0109, p_loss 0.1621, quant_error 0.1771, utilization 0.3788, perplexity 11354.1380,
Train Epoch: [3/30] Iters:[240/1093] transplant_loss 0.8358, rec_loss 0.0111, p_loss 0.1626, quant_error 0.1769, utilization 0.3790, perplexity 11356.1125,
Train Epoch: [3/30] Iters:[250/1093] transplant_loss 0.8401, rec_loss 0.0112, p_loss 0.1631, quant_error 0.1777, utilization 0.3791, perplexity 11365.5788,
Train Epoch: [3/30] Iters:[260/1093] transplant_loss 0.8390, rec_loss 0.0111, p_loss 0.1627, quant_error 0.1778, utilization 0.3791, perplexity 11365.8082,
Train Epoch: [3/30] Iters:[270/1093] transplant_loss 0.8389, rec_loss 0.0111, p_loss 0.1629, quant_error 0.1775, utilization 0.3794, perplexity 11375.6991,
Train Epoch: [3/30] Iters:[280/1093] transplant_loss 0.8378, rec_loss 0.0111, p_loss 0.1622, quant_error 0.1771, utilization 0.3794, perplexity 11378.8700,
Train Epoch: [3/30] Iters:[290/1093] transplant_loss 0.8362, rec_loss 0.0110, p_loss 0.1615, quant_error 0.1767, utilization 0.3796, perplexity 11390.5411,
Train Epoch: [3/30] Iters:[300/1093] transplant_loss 0.8330, rec_loss 0.0110, p_loss 0.1613, quant_error 0.1759, utilization 0.3796, perplexity 11385.5186,
Train Epoch: [3/30] Iters:[310/1093] transplant_loss 0.8320, rec_loss 0.0110, p_loss 0.1608, quant_error 0.1759, utilization 0.3797, perplexity 11388.7663,
Train Epoch: [3/30] Iters:[320/1093] transplant_loss 0.8336, rec_loss 0.0111, p_loss 0.1610, quant_error 0.1761, utilization 0.3799, perplexity 11394.0340,
Train Epoch: [3/30] Iters:[330/1093] transplant_loss 0.8339, rec_loss 0.0110, p_loss 0.1614, quant_error 0.1761, utilization 0.3799, perplexity 11394.0056,
Train Epoch: [3/30] Iters:[340/1093] transplant_loss 0.8314, rec_loss 0.0109, p_loss 0.1612, quant_error 0.1756, utilization 0.3799, perplexity 11394.9330,
Train Epoch: [3/30] Iters:[350/1093] transplant_loss 0.8302, rec_loss 0.0108, p_loss 0.1610, quant_error 0.1753, utilization 0.3802, perplexity 11409.1934,
Train Epoch: [3/30] Iters:[360/1093] transplant_loss 0.8292, rec_loss 0.0108, p_loss 0.1615, quant_error 0.1747, utilization 0.3803, perplexity 11416.7032,
Train Epoch: [3/30] Iters:[370/1093] transplant_loss 0.8307, rec_loss 0.0109, p_loss 0.1618, quant_error 0.1752, utilization 0.3804, perplexity 11419.9196,
Train Epoch: [3/30] Iters:[380/1093] transplant_loss 0.8301, rec_loss 0.0109, p_loss 0.1616, quant_error 0.1751, utilization 0.3805, perplexity 11425.2568,
Train Epoch: [3/30] Iters:[390/1093] transplant_loss 0.8327, rec_loss 0.0111, p_loss 0.1617, quant_error 0.1756, utilization 0.3806, perplexity 11430.8200,
Train Epoch: [3/30] Iters:[400/1093] transplant_loss 0.8354, rec_loss 0.0112, p_loss 0.1621, quant_error 0.1763, utilization 0.3806, perplexity 11430.7604,
Train Epoch: [3/30] Iters:[410/1093] transplant_loss 0.8369, rec_loss 0.0113, p_loss 0.1620, quant_error 0.1771, utilization 0.3808, perplexity 11438.1601,
Train Epoch: [3/30] Iters:[420/1093] transplant_loss 0.8347, rec_loss 0.0112, p_loss 0.1614, quant_error 0.1767, utilization 0.3807, perplexity 11435.6423,
Train Epoch: [3/30] Iters:[430/1093] transplant_loss 0.8362, rec_loss 0.0113, p_loss 0.1619, quant_error 0.1769, utilization 0.3808, perplexity 11433.7680,
Train Epoch: [3/30] Iters:[440/1093] transplant_loss 0.8366, rec_loss 0.0113, p_loss 0.1625, quant_error 0.1769, utilization 0.3807, perplexity 11431.7414,
Train Epoch: [3/30] Iters:[450/1093] transplant_loss 0.8348, rec_loss 0.0113, p_loss 0.1625, quant_error 0.1763, utilization 0.3808, perplexity 11432.7360,
Train Epoch: [3/30] Iters:[460/1093] transplant_loss 0.8324, rec_loss 0.0112, p_loss 0.1623, quant_error 0.1754, utilization 0.3809, perplexity 11433.2970,
Train Epoch: [3/30] Iters:[470/1093] transplant_loss 0.8324, rec_loss 0.0111, p_loss 0.1628, quant_error 0.1753, utilization 0.3809, perplexity 11434.3082,
Train Epoch: [3/30] Iters:[480/1093] transplant_loss 0.8315, rec_loss 0.0111, p_loss 0.1623, quant_error 0.1751, utilization 0.3811, perplexity 11446.0026,
Train Epoch: [3/30] Iters:[490/1093] transplant_loss 0.8294, rec_loss 0.0110, p_loss 0.1617, quant_error 0.1749, utilization 0.3811, perplexity 11450.5525,
Train Epoch: [3/30] Iters:[500/1093] transplant_loss 0.8305, rec_loss 0.0109, p_loss 0.1615, quant_error 0.1756, utilization 0.3813, perplexity 11455.9236,
Train Epoch: [3/30] Iters:[510/1093] transplant_loss 0.8318, rec_loss 0.0110, p_loss 0.1620, quant_error 0.1757, utilization 0.3813, perplexity 11461.0179,
Train Epoch: [3/30] Iters:[520/1093] transplant_loss 0.8312, rec_loss 0.0111, p_loss 0.1617, quant_error 0.1756, utilization 0.3816, perplexity 11470.2870,
Train Epoch: [3/30] Iters:[530/1093] transplant_loss 0.8322, rec_loss 0.0110, p_loss 0.1619, quant_error 0.1760, utilization 0.3816, perplexity 11472.6663,
Train Epoch: [3/30] Iters:[540/1093] transplant_loss 0.8308, rec_loss 0.0110, p_loss 0.1619, quant_error 0.1753, utilization 0.3817, perplexity 11473.7866,
Train Epoch: [3/30] Iters:[550/1093] transplant_loss 0.8289, rec_loss 0.0109, p_loss 0.1617, quant_error 0.1747, utilization 0.3817, perplexity 11476.3495,
Train Epoch: [3/30] Iters:[560/1093] transplant_loss 0.8296, rec_loss 0.0110, p_loss 0.1615, quant_error 0.1749, utilization 0.3817, perplexity 11474.5027,
Train Epoch: [3/30] Iters:[570/1093] transplant_loss 0.8290, rec_loss 0.0110, p_loss 0.1615, quant_error 0.1747, utilization 0.3817, perplexity 11472.3731,
Train Epoch: [3/30] Iters:[580/1093] transplant_loss 0.8278, rec_loss 0.0111, p_loss 0.1616, quant_error 0.1743, utilization 0.3818, perplexity 11476.6429,
Train Epoch: [3/30] Iters:[590/1093] transplant_loss 0.8283, rec_loss 0.0111, p_loss 0.1614, quant_error 0.1745, utilization 0.3820, perplexity 11487.8119,
Train Epoch: [3/30] Iters:[600/1093] transplant_loss 0.8287, rec_loss 0.0111, p_loss 0.1616, quant_error 0.1743, utilization 0.3821, perplexity 11486.4864,
Train Epoch: [3/30] Iters:[610/1093] transplant_loss 0.8262, rec_loss 0.0110, p_loss 0.1611, quant_error 0.1739, utilization 0.3822, perplexity 11490.1904,
Train Epoch: [3/30] Iters:[620/1093] transplant_loss 0.8247, rec_loss 0.0108, p_loss 0.1606, quant_error 0.1737, utilization 0.3823, perplexity 11496.5071,
Train Epoch: [3/30] Iters:[630/1093] transplant_loss 0.8235, rec_loss 0.0108, p_loss 0.1603, quant_error 0.1735, utilization 0.3822, perplexity 11489.1279,
Train Epoch: [3/30] Iters:[640/1093] transplant_loss 0.8243, rec_loss 0.0109, p_loss 0.1607, quant_error 0.1736, utilization 0.3820, perplexity 11481.6573,
Train Epoch: [3/30] Iters:[650/1093] transplant_loss 0.8241, rec_loss 0.0109, p_loss 0.1603, quant_error 0.1736, utilization 0.3821, perplexity 11483.5186,
Train Epoch: [3/30] Iters:[660/1093] transplant_loss 0.8231, rec_loss 0.0109, p_loss 0.1602, quant_error 0.1734, utilization 0.3821, perplexity 11483.6537,
Train Epoch: [3/30] Iters:[670/1093] transplant_loss 0.8241, rec_loss 0.0109, p_loss 0.1604, quant_error 0.1737, utilization 0.3820, perplexity 11479.9936,
Train Epoch: [3/30] Iters:[680/1093] transplant_loss 0.8223, rec_loss 0.0108, p_loss 0.1602, quant_error 0.1732, utilization 0.3821, perplexity 11487.8550,
Train Epoch: [3/30] Iters:[690/1093] transplant_loss 0.8240, rec_loss 0.0109, p_loss 0.1607, quant_error 0.1737, utilization 0.3824, perplexity 11503.0334,
Train Epoch: [3/30] Iters:[700/1093] transplant_loss 0.8216, rec_loss 0.0109, p_loss 0.1602, quant_error 0.1732, utilization 0.3825, perplexity 11503.7579,
Train Epoch: [3/30] Iters:[710/1093] transplant_loss 0.8208, rec_loss 0.0108, p_loss 0.1605, quant_error 0.1729, utilization 0.3824, perplexity 11499.9659,
Train Epoch: [3/30] Iters:[720/1093] transplant_loss 0.8203, rec_loss 0.0107, p_loss 0.1608, quant_error 0.1727, utilization 0.3824, perplexity 11498.6593,
Train Epoch: [3/30] Iters:[730/1093] transplant_loss 0.8202, rec_loss 0.0108, p_loss 0.1605, quant_error 0.1727, utilization 0.3823, perplexity 11492.2757,
Train Epoch: [3/30] Iters:[740/1093] transplant_loss 0.8193, rec_loss 0.0107, p_loss 0.1601, quant_error 0.1726, utilization 0.3822, perplexity 11492.0712,
Train Epoch: [3/30] Iters:[750/1093] transplant_loss 0.8238, rec_loss 0.0109, p_loss 0.1612, quant_error 0.1735, utilization 0.3823, perplexity 11493.2997,
Train Epoch: [3/30] Iters:[760/1093] transplant_loss 0.8256, rec_loss 0.0110, p_loss 0.1609, quant_error 0.1739, utilization 0.3824, perplexity 11495.4678,
Train Epoch: [3/30] Iters:[770/1093] transplant_loss 0.8229, rec_loss 0.0110, p_loss 0.1607, quant_error 0.1731, utilization 0.3824, perplexity 11491.9326,
Train Epoch: [3/30] Iters:[780/1093] transplant_loss 0.8249, rec_loss 0.0111, p_loss 0.1616, quant_error 0.1734, utilization 0.3826, perplexity 11501.5991,
Train Epoch: [3/30] Iters:[790/1093] transplant_loss 0.8226, rec_loss 0.0110, p_loss 0.1611, quant_error 0.1730, utilization 0.3823, perplexity 11482.6017,
Train Epoch: [3/30] Iters:[800/1093] transplant_loss 0.8189, rec_loss 0.0109, p_loss 0.1607, quant_error 0.1718, utilization 0.3823, perplexity 11483.1521,
Train Epoch: [3/30] Iters:[810/1093] transplant_loss 0.8187, rec_loss 0.0109, p_loss 0.1611, quant_error 0.1716, utilization 0.3825, perplexity 11497.7373,
Train Epoch: [3/30] Iters:[820/1093] transplant_loss 0.8201, rec_loss 0.0110, p_loss 0.1610, quant_error 0.1721, utilization 0.3828, perplexity 11509.6248,
Train Epoch: [3/30] Iters:[830/1093] transplant_loss 0.8182, rec_loss 0.0109, p_loss 0.1605, quant_error 0.1719, utilization 0.3828, perplexity 11509.0280,
Train Epoch: [3/30] Iters:[840/1093] transplant_loss 0.8158, rec_loss 0.0109, p_loss 0.1601, quant_error 0.1712, utilization 0.3829, perplexity 11520.2440,
Train Epoch: [3/30] Iters:[850/1093] transplant_loss 0.8179, rec_loss 0.0109, p_loss 0.1603, quant_error 0.1718, utilization 0.3831, perplexity 11526.8865,
Train Epoch: [3/30] Iters:[860/1093] transplant_loss 0.8199, rec_loss 0.0110, p_loss 0.1607, quant_error 0.1721, utilization 0.3830, perplexity 11521.9939,
Train Epoch: [3/30] Iters:[870/1093] transplant_loss 0.8210, rec_loss 0.0110, p_loss 0.1610, quant_error 0.1721, utilization 0.3830, perplexity 11523.8862,
Train Epoch: [3/30] Iters:[880/1093] transplant_loss 0.8204, rec_loss 0.0110, p_loss 0.1603, quant_error 0.1720, utilization 0.3830, perplexity 11520.0074,
Train Epoch: [3/30] Iters:[890/1093] transplant_loss 0.8253, rec_loss 0.0112, p_loss 0.1612, quant_error 0.1731, utilization 0.3831, perplexity 11525.9311,
Train Epoch: [3/30] Iters:[900/1093] transplant_loss 0.8212, rec_loss 0.0111, p_loss 0.1606, quant_error 0.1721, utilization 0.3830, perplexity 11523.5267,
Train Epoch: [3/30] Iters:[910/1093] transplant_loss 0.8176, rec_loss 0.0108, p_loss 0.1600, quant_error 0.1715, utilization 0.3830, perplexity 11523.8457,
Train Epoch: [3/30] Iters:[920/1093] transplant_loss 0.8153, rec_loss 0.0108, p_loss 0.1596, quant_error 0.1712, utilization 0.3828, perplexity 11509.4372,
Train Epoch: [3/30] Iters:[930/1093] transplant_loss 0.8164, rec_loss 0.0108, p_loss 0.1604, quant_error 0.1710, utilization 0.3828, perplexity 11512.2281,
Train Epoch: [3/30] Iters:[940/1093] transplant_loss 0.8162, rec_loss 0.0108, p_loss 0.1605, quant_error 0.1709, utilization 0.3828, perplexity 11509.8150,
Train Epoch: [3/30] Iters:[950/1093] transplant_loss 0.8182, rec_loss 0.0110, p_loss 0.1609, quant_error 0.1714, utilization 0.3830, perplexity 11518.5557,
Train Epoch: [3/30] Iters:[960/1093] transplant_loss 0.8180, rec_loss 0.0110, p_loss 0.1606, quant_error 0.1714, utilization 0.3830, perplexity 11517.2611,
Train Epoch: [3/30] Iters:[970/1093] transplant_loss 0.8185, rec_loss 0.0110, p_loss 0.1611, quant_error 0.1712, utilization 0.3833, perplexity 11535.2951,
